,<n_e>,<n_e> Err,Blob Size [rhos],Blob Size2 [rhos],Blob Size3 [rhos],Blob size Err [rhos],Blob size2 Err [rhos],Bt,Cs,Efold,EfoldErr,Ip,Ip Err,Lambda Div,Lambda Div Err,Rho,Rhos,Rhos Err,Shots,Tau,Tau Err,Theta Div,Theta Div Err,vBin,vP,vP Err,vP2,vP3,vPExB,vPExB Err,vR,vR Err,vR2,vR3,Z,Mu,Conf
305,3.3465773842e+19,inf,12.3591286828,2.45674694249,4.80925123966,32.9625355916,32.9625355916,-1.42410171032,40936.4258168,0.0217824838675,0.00241623273713,245.7738125,707.229248047,0.342525233485,0.0048167870695,1.03478622182,0.00148486056785,0.000129016724766,54867.0,8.27894084059e-06,5.52024532594e-08,,,440.627216733,2041.95188413,427.635218574,131.756129491,0.12070579604,3627.89003864,4928.81488632,862.558097011,2293.38366114,420.467200228,-15.6990718758,1,2,LSN
306,3.34367313418e+19,inf,37.6489038961,5.3946212403,21.1439980669,79.2757005888,79.2757005888,-1.42410624027,28574.6973073,0.0178039721711,0.00416673266083,245.763984375,714.432983398,0.425354868192,0.0454805040245,1.04853627756,0.00104087314569,0.000214681805021,54867.0,1.42426611783e-05,1.03041159136e-06,,,394.246293578,2276.54183472,707.669347662,117.887594965,0.108268722308,2646.83986173,4406.24881374,1545.23227443,3216.13674628,376.208260081,-15.6992532819,1,2,LSN
307,3.34143628773e+19,inf,19.5282430734,3.64652217948,14.1917924729,120.324646792,120.324646792,-1.42410326004,34074.0407361,0.0192958619502,0.0263504224571,245.75721875,725.298950195,0.533679651535,0.0178173376034,1.06361839599,0.0012481188038,3.58482993375e-05,54867.0,1.27594533212e-05,1.1133604504e-06,,,356.699678749,1312.1821386,119.289285327,106.660594429,0.187820508721,4271.98362152,5578.9773062,1388.22898106,8551.88184192,340.379462389,-15.6977527138,1,2,LSN
308,5.97107865435e+19,inf,25.9581632238,62083.1803758,,,,-1.42529571056,43046.4158826,0.00566790854448,9.16804427023e-05,245.75125,562.913757324,6.51158068869,1.15194490325,1.00070020486,0.00153587244853,7.74401538737e-05,54867.0,4.85869138638e-06,9.66188941084e-07,,,19625005.7214,,,0.0,,8148.34873245,16540.976446,967.529996415,6100.36606636,19625005.7214,,1,2,LSN
309,5.95912784256e+19,inf,21.8185961862,6.23706367204,6.39880904101,60.1253551692,60.1253551692,-1.42528486252,36592.457827,0.00876290305846,0.00253331296354,245.767734375,555.57421875,4.83510224906,0.134925522127,1.01677612032,0.00131382936037,0.0,54867.0,6.5639784126e-06,7.84417346084e-07,,,1248.3949306,4175.1256086,0.0,373.279764214,0.0590369271633,3004.25129933,4775.6627113,1280.76947426,3526.08733637,1191.28171327,-15.6997802881,1,2,LSN
310,5.94705916313e+19,inf,12.7440032457,0.664570533554,11.297630074,22.7539027965,22.7539027965,-1.42526435852,39233.646389,0.0262747946564,0.00536908982539,245.7788125,554.643615723,3.85904203446,0.239774833476,1.03021568381,0.00141667512284,2.12531143835e-05,54867.0,1.05574526312e-05,8.61225222921e-07,,,89.1768663475,791.285710582,817.245396313,-26.6663088297,0.311383196866,2784.86828571,4304.26204875,1515.99743749,2204.47150904,85.096542027,-15.6938240942,1,2,LSN
311,5.93300520551e+19,inf,29.0791886552,0.397666881846,26.8340400303,163.08388445,163.08388445,-1.42524552345,33978.6630579,0.01178720754,0.00284646157618,245.78028125,554.218261719,3.36642617017,0.2339793952,1.04546378903,0.00123307985354,0.000104629113198,54867.0,1.55796360598e-05,3.57198475662e-08,,,31.4740998148,886.775628213,992.030895656,-9.41158559768,0.277875062493,5732.76412899,8606.63326302,2123.83098939,11671.6422544,30.0339976641,-15.6950826234,1,2,LSN
312,5.9196905595e+19,inf,80.4486764873,4.89663547756,79.0530682053,437.755002202,437.755002202,-1.42524421215,35940.2378623,0.0481201247768,0.061796000917,245.775046875,549.256103516,2.676902878,0.202229260905,1.05849564767,0.00131040768443,0.000289359115686,54867.0,3.16942584573e-05,2.43097337327e-07,,,202.45271762,616.865405234,60.1819907546,60.5380112449,0.399326182141,5294.21516208,11090.6290003,3268.47045247,17782.2425578,193.189678985,-15.6898389338,1,2,LSN
313,4.43953196443e+19,inf,14.2229694642,13.2048769695,5.18171014987,55.640508913,55.640508913,-1.42471289635,44655.1873103,0.00655615386614,0.00079292820885,246.501984375,1433.69445801,1.94756487914,0.369589342349,1.00321858604,0.0015964710853,0.000255689530452,54868.0,5.62751554185e-06,8.22209049409e-07,,,3746.09436615,-3757.61304774,8767.76377806,-1120.38329827,-0.0655963681652,6696.81652961,10550.7105712,1470.00045703,4610.76409065,3574.62784987,-15.6997282148,1,2,LSN
314,4.42835344961e+19,inf,29.3312711104,8.28173962895,9.65403348651,106.681371877,106.681371877,-1.42470490932,33165.6288991,0.00967508925648,0.00405615005219,246.491515625,1437.33435059,1.8710750829,0.0897550423747,1.01984253791,0.00119223257644,3.07546637748e-05,54868.0,1.05453914661e-05,1.16904481862e-06,,,936.310406971,3131.34420645,0.0,279.968320441,0.0787150371844,3947.20788169,6217.90341239,1091.45812404,3967.92047388,893.473512619,-15.6996076254,1,2,LSN
315,4.4178654281e+19,inf,15.8594842274,0.43042775075,15.34289284,99.4431794682,99.4431794682,-1.42469120026,34130.0752354,0.200350602575,0.349741313819,246.47775,1435.96411133,1.40813883024,0.349576205258,1.03315365891,0.00123366413664,0.000668514691712,54868.0,1.41065195358e-05,5.45559066321e-07,,,37.6424020232,351.111739807,637.765520527,-11.2560739492,0.700626566713,2869.60457338,4884.7879896,1341.78909408,8052.45222869,35.9200672233,-15.6686736901,1,2,LSN
316,4.40755288864e+19,inf,42.9520439916,0.857589523666,42.9035199354,65.4780177127,65.4780177127,-1.4246764183,23853.2743942,0.124028580183,0.172381621787,246.4644375,1426.5612793,0.694922063262,0.00943228342464,1.0485424558,0.000867947376417,0.000142044798152,54868.0,2.24570336966e-05,1.13638613229e-06,,,33.1451868116,78.9438557677,31.9001869384,9.91125352302,3.00355158452,3972.85753685,6056.03613656,1658.18589319,2435.94496583,31.6286335838,-15.1026693322,1,2,LSN
317,4.39768015383e+19,inf,38.1178539771,242089.673015,,,,-1.4246724844,29549.3943619,0.00923455810948,0.00950490988312,246.44234375,1414.94384766,0.852892230478,0.0471210104407,1.06183365033,0.00108126953324,0.00019697402235,54868.0,1.33382986715e-05,3.2109138181e-07,,,19625005.7214,,,0.0,,2457.34396724,5118.09259645,1873.42310215,12062.9617434,19625005.7214,,1,2,LSN
318,7.12778863622e+19,inf,50.9748056727,16.8426106617,5.44465803434,247.153050623,247.153050623,-1.42564368248,42275.6536375,0.00850268973697,0.000250151246227,245.769703125,1230.9609375,3.9015718575,0.25233809223,0.988304211488,0.00151445855782,2.77531459818e-05,54868.0,6.80907456124e-06,1.36414943354e-07,,,3746.09436615,-11272.8391432,1252.53768258,-1120.38329827,-0.0218657953524,2513.00504593,3884.22024739,1210.98820097,5869.92471303,3574.62784987,-15.6999718354,1,2,LSN
319,7.02659706268e+19,inf,37.5715959782,82471.3514931,,,,-1.42569053173,34310.2921975,0.00789144115346,7.88472363038e-05,245.669421875,1089.51660156,5.84345580217,0.37239380611,0.992964569069,0.0012292651665,1.29987395049e-05,54868.0,5.1658155449e-06,2.16103666689e-07,,,19625005.7214,,,0.0,,7351.03760448,15453.8429774,5088.85536571,49864.1979224,19625005.7214,,1,2,LSN
320,6.99219598267e+19,inf,6.42152552669,1.5759317347,3.66874198982,124.253425736,124.253425736,-1.42561173439,34445.0598095,0.00909694976854,0.000965578996117,245.765640625,1020.8236084,4.48997356199,1.10937097001,1.0175613362,0.00123634805048,0.000181495832781,54868.0,4.68198299782e-06,9.12438770733e-06,,,416.148484261,1391.7085362,0.0,124.436659292,0.177090748763,4190.70343558,6597.20596123,968.786502033,18650.232756,397.10839676,-15.6980045102,1,2,LSN
321,6.97249801196e+19,inf,19.6943827677,2.428841918,16.6365752085,31.3931033683,31.3931033683,-1.42559862137,31813.283745,0.0388638759418,0.0393094783712,245.78528125,1015.51757812,2.90354184571,0.0888365144545,1.03353936255,0.00114814164654,6.51969097425e-05,54868.0,1.00515892347e-05,1.36980744475e-06,,,277.434194117,1203.93833687,208.472650008,82.9588919625,0.204701648268,5275.24172405,6955.04031838,1900.3109156,3000.0378936,264.740541492,-15.6973328692,1,2,LSN
322,6.95651111289e+19,inf,209.636235084,72.3178169416,123.601703254,974.951989514,974.951989514,-1.42559838295,29448.7108271,1.54684628873,4.70815652437,245.785203125,1014.95599365,3.20161645477,0.0586486397657,1.04702975073,0.00106694967147,1.45187338614e-05,54868.0,2.06048146827e-05,1.79177259894e-06,,,3744.7301621,8767.76377806,3757.61304774,1119.56743354,0.0281131298413,7290.3864811,13000.9931279,6400.29035492,29633.8495958,3573.45389626,-15.6999519478,1,2,LSN
323,4.25744492239e+19,inf,14.2395317368,1.34490919103,9.62428908049,33.7486290066,33.7486290066,-1.42465996742,49300.5592491,0.00723285741037,0.000800160734808,246.717421875,1227.79638672,8.56870228845,0.438233545404,1.00156318395,0.00176599086204,1.02060450432e-05,54869.0,7.92680435646e-06,6.3706485445e-07,,,299.628606288,-2338.07034081,2499.50233186,89.5954099372,-0.105419821516,5070.33312768,9051.72472035,2144.16879551,4532.21509095,285.919506547,-15.6992944008,1,2,LSN
324,4.24726432432e+19,inf,44.1633533475,13.0055626612,7.69490807723,104.881087947,104.881087947,-1.42465674877,48680.1399119,0.00787719454558,0.00218636907116,246.710625,1230.56750488,13.2190346629,2.00492819035,1.01604536877,0.00175237851213,0.0,54869.0,9.12632600901e-06,1.24944185237e-06,,,2497.24462212,-8350.2512172,0.0,-746.83150728,-0.0295187766317,3739.71396256,6011.02072777,1477.52683296,3503.06076296,2382.95476299,-15.6999467878,1,2,LSN
325,4.23868065695e+19,inf,30.2762700031,0.321278267101,23.2498320791,56.8228467028,56.8228467028,-1.42466437817,39950.8193832,0.472007941779,0.592237683457,246.700296875,1239.8326416,4.52708705538,2.00641514771,1.03195295041,0.00144548656015,0.000750264471183,54869.0,1.4507157628e-05,9.0225780653e-07,,,32.0120197956,1932.33377526,1825.27927248,9.57240830359,0.127552395103,2518.35405804,4016.94014513,2316.60264588,3754.24501741,30.5473142954,-15.6989659392,1,2,LSN
326,4.22960396856e+19,inf,12.0263415482,1.59662627479,6.06958040998,28.086493133,28.086493133,-1.42467415333,38225.4527284,0.118853272079,0.0643826940356,246.686484375,1253.38977051,1.90089566609,0.720511920526,1.0447505276,0.00138911106218,0.000118484284784,54869.0,8.58645867492e-06,3.1989572454e-07,,,258.301041727,1679.64823334,670.074438685,77.2377327835,0.146738187789,2607.4888188,3837.52102891,981.932309394,2259.21737425,246.48277991,-15.6986306979,1,2,LSN
327,4.22005185134e+19,inf,92.4314791711,38.522689485,20.2076364822,907.752803699,907.752803699,-1.42467725277,24964.8799195,0.0327356544336,0.0140704210686,246.679078125,1264.35119629,0.268702680487,0.285269494863,1.05812251523,0.00091213299734,1.6045151439e-05,54869.0,9.38327054407e-06,1.10556917761e-08,,,3744.7301621,8767.76377806,3757.61304774,1119.56743354,0.0281131298413,16131.9693382,31760.3234935,1964.35261513,19273.1729878,3573.45389626,-15.6999519478,1,2,LSN
328,6.89143189925e+19,inf,25.1653806827,0.282719586731,4.43676557062,65.9914982676,65.9914982676,-1.42559564114,47934.5557756,0.00990429496418,0.000229492245444,245.970421875,706.242797852,7.54316570407,2.84166180169,0.99766811333,0.00172295135914,8.89790375171e-05,54869.0,6.307676441e-06,1.5886683961e-06,,,77.2252826807,-6766.28603785,6157.24286001,-23.0924467863,-0.0364289572456,4121.15347471,7156.41257123,1211.90922492,2964.84869498,73.6918122082,-15.6999177614,1,2,LSN
329,6.87166136077e+19,inf,79.0134263469,23.566331276,5.24666027937,146.14468591,146.14468591,-1.42561936378,43598.8203133,0.0095617351132,9.47780137765e-05,245.949359375,703.752990723,27.3339904429,3.85559795836,1.01383755605,0.00156457455647,7.94887566285e-05,54869.0,4.92398578001e-06,4.96364746237e-07,,,7488.09682866,25050.7536516,0.0,2238.31964879,0.00983962312953,3631.38217656,5687.23373815,1667.10294183,3078.92133728,7145.73434051,-15.6999961218,1,2,LSN
330,6.85522498135e+19,inf,9.97472576148,1.93262748459,7.3245596761,21.480112911,21.480112911,-1.42563700676,33328.6815105,0.0112825279668,0.00113549234553,245.944734375,700.776306152,15.3869051633,3.57844896065,1.0279130044,0.00120201140167,0.000162032714276,54869.0,6.20247515513e-06,7.52437105804e-07,,,374.534393698,1312.18233413,84.350275147,111.993446596,0.187820536709,4035.21043964,5959.26785002,1419.46625268,3050.53671869,357.398209261,-15.6977550529,1,2,LSN
331,6.83983005934e+19,inf,24.6632297254,3.50745681175,21.1961007646,49.6191313835,49.6191313835,-1.42563068867,26496.6068158,0.0223938300825,0.00702100365927,245.94765625,701.80279541,7.92458073001,2.11321834293,1.04018608168,0.000961301010075,0.0,54869.0,1.03527763992e-05,6.69936861573e-07,,,325.682855102,1170.85044241,81.6872401682,97.3860683957,0.210484406276,3259.63403155,4727.08023662,1968.15155398,3955.22703672,310.781717271,-15.6971798908,1,2,LSN
332,6.82377455075e+19,inf,42.9034260755,2.47260417044,42.5021122758,184.863242505,184.863242505,-1.42560708523,29090.6888934,0.327757772242,0.509373688002,245.93565625,689.221740723,3.54349385786,0.0805778697692,1.05443694325,0.00105992951647,0.000148994474782,54869.0,9.0966483306e-06,1.40077937536e-06,,,288.104590563,682.151291743,281.339233318,86.14952918,0.361150929066,7776.12803678,15250.4957946,4952.29028937,21226.8702509,274.922741376,-15.6916902462,1,2,LSN
333,3.63326954358e+19,inf,29.5925545561,1.80851996226,8.50808114805,142.197008183,142.197008183,-1.42404866219,39941.995228,0.00621707730832,0.000226880261334,246.01578125,720.247192383,4.31533810572,1.12756647355,1.02216276806,0.00143773170409,3.76882871139e-05,54870.0,1.04135339807e-05,8.60821919492e-07,,,249.69107433,3913.15635985,4318.44921665,74.6631930809,0.0629890574382,5409.393555,8807.42199697,1174.65771106,5492.68668516,238.266741697,-15.6997472303,1,2,LSN
334,3.63054649308e+19,inf,6.27486942084,0.525208150098,6.02404345106,13.2635045764,13.2635045764,-1.42403244972,45660.2012348,0.0121128134657,0.005072581862,246.024671875,731.91809082,1.79151717884,0.459380522003,1.03668017934,0.00165287727865,0.000209285725272,54870.0,7.6486371713e-06,1.77227438698e-06,,,113.497947205,-379.55681695,0.0,-33.9390137245,-0.6483060442,4024.81387691,6349.52012692,1301.80097292,2735.09858066,108.304789216,-15.6731833977,1,2,LSN
335,3.62866324957e+19,inf,23.7165169357,0.967534148489,22.8348150143,201.818578783,201.818578783,-1.42403078079,49460.3054304,0.316714536006,0.551774503379,246.03496875,740.451049805,0.800157667578,0.266578385834,1.05061781039,0.00179916209195,0.000643122179804,54870.0,8.5983089903e-06,1.60984454666e-06,,,202.452687452,1340.5536443,663.506349199,60.5380022239,0.183846573578,8545.62734564,15723.643524,4778.09457259,40581.0821324,193.189650197,-15.6978468154,1,2,LSN
336,3.62785422891e+19,inf,25.7432497669,3.15881062095,20.3044654014,46.9406969259,46.9406969259,-1.42403459549,29578.5581503,0.0169854927604,0.0101396254119,246.0476875,748.49395752,0.368918745381,0.0,1.06595788038,0.00108113672582,0.000106707445399,54870.0,1.82363790439e-05,3.35503833669e-07,,,187.268874154,938.203373393,519.367811758,55.9977347438,0.262652000619,3385.95290921,5157.89827795,1203.74240238,2091.21137255,178.700545412,-15.6956047012,1,2,LSN
337,7.83413293789e+19,inf,47.091263031,39471.3139486,,,,-1.42561113834,43876.8485573,0.0075683142839,0.000218266421279,245.820890625,1354.71801758,10.0878705426,2.29653166204,0.987376395005,0.00156867931909,0.00019752979831,54870.0,3.15504794076e-06,4.4002002562e-08,,,19625005.7214,,,0.0,,22467.7387159,35626.0119667,6587.73647742,38625.4140665,19625005.7214,,1,2,LSN
338,7.6919256224e+19,inf,21.810522533,0.775659682843,21.6557214771,180.933541055,180.933541055,-1.42554914951,36278.7277931,0.0133036917595,0.000976873363435,245.88828125,1252.83422852,14.655073578,1.09717394814,1.0198703144,0.00130168679856,0.000108141215879,54870.0,1.07830116089e-05,7.29228822498e-07,,,93.6348773382,313.134420645,0.0,27.9991264968,0.785196300863,5911.14940382,10369.9735234,2614.20153395,21685.9097527,89.350652877,-15.6606339441,1,2,LSN
339,7.67340368932e+19,inf,10.9713626531,0.610558026545,10.7860855275,31.2903667617,31.2903667617,-1.42553281784,42535.8287978,0.0213753708402,0.00449198915881,245.87115625,1256.98608398,13.3413403737,2.71935107964,1.03334076886,0.00153353756987,0.0,54870.0,1.11244867786e-05,2.02990787372e-06,,,84.1669095325,276.777989783,558.247131936,-25.16818933,0.887713295238,3706.75624674,5474.66771373,1486.88786904,2985.8489628,80.3158197749,-15.6496474869,1,2,LSN
340,7.65413760677e+19,inf,46.4307022554,5.19099001451,44.8122568127,175.350027477,175.350027477,-1.42552566528,29632.25041,0.059097071446,0.0210113664033,245.84178125,1267.08691406,5.51975392944,0.743083766601,1.04691581024,0.00107380306291,4.4216708211e-05,54870.0,1.26503764062e-05,2.94337055791e-06,,,440.627282393,1031.50162095,442.072123263,131.756149125,0.238907023574,3851.24558122,6058.05353071,3803.80290526,14245.1641917,420.467262884,-15.6963659968,1,2,LSN
341,3.62815505529e+19,inf,11.1501069028,5.67513896305,6.33806125569,38.2788462791,38.2788462791,1.42386412621,44265.6611937,,,240.76259375,359.818450928,0.729301179968,0.114099859644,1.00956604972,0.00159390481122,,54873.0,8.45337185598e-06,7.47326306367e-07,,,1070.0619175,-1729.69463725,3788.25659498,319.959585121,-0.14249318181,5830.85987068,10533.4502719,1195.05759708,3157.60558064,1021.10644458,-15.6987065746,1,2,LSN
342,3.62816583051e+19,inf,30.7375170179,8.72740741913,5.94477566927,124.679977963,124.679977963,1.42386174202,37234.4939049,,,240.760125,358.04864502,0.824265576969,0.092474762286,1.02533324982,0.00134683730547,,54873.0,9.41446679036e-06,2.39193727322e-06,,,1248.54632278,-4314.29581934,520.729574876,-373.370360216,-0.0571325529242,5490.45914929,7893.77127678,850.461933132,3441.4074436,1191.41197503,-15.69979204,1,2,LSN
343,3.62787402012e+19,inf,15.797233813,3.83267157405,4.65682339132,37.3880094185,37.3880094185,1.42385876179,31189.6401707,,,240.75521875,351.84387207,1.04154714496,0.0336423999579,1.03928341472,0.00113301228206,,54873.0,5.79683393645e-06,6.49123505548e-07,,,749.109602604,-2950.42165709,343.162652409,-224.011336401,-0.0835416247733,1830.63056263,3105.98477098,910.193069763,2149.17578629,714.831531116,-15.6995554012,1,2,LSN
344,3.6288369724e+19,inf,14.6024483558,3.79188503737,5.50339505343,26.8144730077,26.8144730077,1.42386615276,30194.1933649,,,240.75284375,348.513763428,0.834756197794,0.07795385831,1.05571446696,0.00110340791394,,54873.0,5.58529211806e-06,6.48863353163e-07,,,749.109602604,-2672.07999133,236.180735218,-224.011336401,-0.0922433048708,2772.35323776,4186.84578426,1087.22865434,1990.15955175,714.831531116,-15.6994579668,1,2,LSN
